scorer,DLC_resnet50_mecp2-locomotionMay22shuffle1_1030000,DLC_resnet50_mecp2-locomotionMay22shuffle1_1030000,DLC_resnet50_mecp2-locomotionMay22shuffle1_1030000,DLC_resnet50_mecp2-locomotionMay22shuffle1_1030000,DLC_resnet50_mecp2-locomotionMay22shuffle1_1030000,DLC_resnet50_mecp2-locomotionMay22shuffle1_1030000,DLC_resnet50_mecp2-locomotionMay22shuffle1_1030000,DLC_resnet50_mecp2-locomotionMay22shuffle1_1030000,DLC_resnet50_mecp2-locomotionMay22shuffle1_1030000,DLC_resnet50_mecp2-locomotionMay22shuffle1_1030000,DLC_resnet50_mecp2-locomotionMay22shuffle1_1030000,DLC_resnet50_mecp2-locomotionMay22shuffle1_1030000,DLC_resnet50_mecp2-locomotionMay22shuffle1_1030000,DLC_resnet50_mecp2-locomotionMay22shuffle1_1030000,DLC_resnet50_mecp2-locomotionMay22shuffle1_1030000
bodyparts,left-paw,left-paw,left-paw,left-elbow,left-elbow,left-elbow,right-paw,right-paw,right-paw,right-elbow,right-elbow,right-elbow,chest,chest,chest
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
2249,299.1998291015625,227.12374877929688,1.0,331.76385498046875,201.28009033203125,0.039661142975091934,141.17433166503906,242.1566619873047,1.0,215.7254638671875,215.67974853515625,1.0,235.86825561523438,172.82183837890625,1.0
2250,299.5216979980469,227.46315002441406,1.0,331.41650390625,200.5363311767578,0.07417332381010056,148.07833862304688,241.38113403320312,1.0,219.37960815429688,214.07562255859375,1.0,237.8856201171875,172.72848510742188,1.0
2251,299.37359619140625,227.0418701171875,1.0,337.8504943847656,202.02020263671875,0.010823521763086319,140.19363403320312,243.24215698242188,1.0,214.79042053222656,216.18804931640625,1.0,235.99583435058594,173.451416015625,1.0
2252,299.1357116699219,227.4298095703125,1.0,331.9114685058594,200.9569549560547,0.25589579343795776,141.4971466064453,241.95263671875,1.0,215.86477661132812,215.59912109375,1.0,235.9008026123047,173.04443359375,1.0
2253,299.71942138671875,227.518798828125,1.0,331.8330993652344,200.77655029296875,0.2216028869152069,149.00071716308594,240.91175842285156,1.0,219.3296356201172,214.15069580078125,1.0,237.8640899658203,172.59954833984375,1.0
2254,299.3197326660156,227.13372802734375,1.0,335.94573974609375,201.7273712158203,0.06460583955049515,140.10899353027344,243.7586669921875,1.0,215.56466674804688,215.56103515625,1.0,236.79794311523438,173.0931396484375,1.0
2255,299.43194580078125,227.45156860351562,1.0,331.184814453125,200.87777709960938,0.025632521137595177,141.79833984375,241.90846252441406,1.0,214.80560302734375,216.06802368164062,1.0,234.98289489746094,173.2338409423828,1.0
2256,299.7666015625,227.27169799804688,1.0,331.9469299316406,200.72288513183594,0.035918667912483215,147.82904052734375,241.11886596679688,1.0,219.20001220703125,214.21261596679688,1.0,238.05674743652344,173.0210418701172,1.0
2257,299.6417541503906,227.31036376953125,1.0,335.1269226074219,201.2353973388672,0.3091858923435211,140.9099884033203,243.3875274658203,1.0,216.23687744140625,215.56454467773438,1.0,236.05738830566406,173.1182098388672,1.0
2258,299.45318603515625,227.29827880859375,1.0,331.5149230957031,201.11483764648438,0.05246472358703613,140.8325958251953,242.07968139648438,1.0,214.06219482421875,216.79432678222656,1.0,234.81480407714844,173.6216583251953,1.0
2259,299.936767578125,227.47789001464844,1.0,334.6803283691406,201.47491455078125,0.33492735028266907,147.87095642089844,241.17864990234375,1.0,218.9919891357422,214.1779327392578,1.0,238.37452697753906,172.92982482910156,1.0
2260,299.592041015625,227.2449951171875,1.0,331.2483215332031,200.70529174804688,0.1295688897371292,140.7272491455078,243.39906311035156,1.0,216.41860961914062,215.3785858154297,1.0,235.91490173339844,172.97671508789062,1.0
2261,299.10223388671875,227.84490966796875,1.0,331.541259765625,201.03164672851562,0.4153878390789032,139.34620666503906,242.6122589111328,1.0,213.3536376953125,216.5926971435547,1.0,234.47447204589844,174.00164794921875,1.0
2262,300.072265625,227.0930938720703,1.0,335.8894958496094,201.32244873046875,0.015207425691187382,147.16098022460938,241.25733947753906,1.0,219.12399291992188,214.1605224609375,1.0,238.63841247558594,172.56320190429688,1.0
2263,292.1821594238281,232.8570556640625,1.0,336.3981628417969,202.46815490722656,1.0,138.1868438720703,244.50946044921875,1.0,213.54774475097656,216.62564086914062,1.0,235.56411743164062,167.1659393310547,1.0
2264,290.50567626953125,229.67108154296875,1.0,334.0716857910156,203.14190673828125,0.9926119446754456,135.6289825439453,243.2665252685547,1.0,212.38809204101562,217.93255615234375,1.0,235.28115844726562,171.95071411132812,1.0
2265,292.12347412109375,228.30935668945312,1.0,335.214111328125,201.69931030273438,0.06079447269439697,142.03672790527344,242.22637939453125,1.0,216.6350555419922,215.36805725097656,1.0,236.71424865722656,170.77117919921875,1.0
2266,293.5408020019531,227.4045867919922,1.0,340.0506591796875,202.96539306640625,0.006424266844987869,140.4376220703125,243.81558227539062,1.0,213.99493408203125,216.5183868408203,1.0,234.8877716064453,171.08352661132812,1.0
2267,293.8316345214844,227.37637329101562,1.0,341.21234130859375,200.73121643066406,0.004870885517448187,136.55955505371094,243.8715057373047,1.0,211.4541778564453,217.78005981445312,1.0,233.1543731689453,173.01609802246094,1.0
2268,294.4786071777344,227.7469024658203,1.0,341.59552001953125,200.9005889892578,0.007418956141918898,142.96046447753906,241.48883056640625,1.0,216.6710205078125,215.4197998046875,1.0,237.01663208007812,171.5325927734375,1.0
2269,294.7168273925781,227.28451538085938,1.0,341.9388427734375,201.17396545410156,0.0021638215985149145,142.43905639648438,242.57041931152344,1.0,214.7042236328125,216.27108764648438,1.0,234.91342163085938,171.57081604003906,1.0
2270,294.5185546875,227.1445770263672,1.0,342.53570556640625,201.32672119140625,0.002686874708160758,135.88499450683594,244.181884765625,1.0,211.22157287597656,217.74960327148438,1.0,233.66737365722656,173.3666534423828,1.0
2271,295.4104309082031,227.1670684814453,1.0,340.80218505859375,200.95867919921875,0.002407792257145047,141.1453399658203,242.9246826171875,1.0,214.50802612304688,216.61561584472656,1.0,234.59983825683594,172.1578826904297,1.0
2272,295.3273010253906,227.5778045654297,1.0,330.29742431640625,201.3998260498047,0.02600245364010334,142.73658752441406,242.5492706298828,1.0,214.79017639160156,216.55267333984375,1.0,235.00265502929688,171.60861206054688,1.0
2273,295.4227600097656,226.94056701660156,1.0,342.9044494628906,201.30088806152344,0.0028094970621168613,134.68392944335938,244.83103942871094,1.0,211.7523956298828,217.50013732910156,1.0,234.0496826171875,173.19129943847656,1.0
2274,295.7027893066406,227.55850219726562,1.0,329.97216796875,201.94378662109375,0.001176615827716887,138.7299346923828,244.30465698242188,1.0,213.5269775390625,216.47344970703125,1.0,233.70484924316406,172.9442596435547,1.0
2275,296.0780029296875,227.35166931152344,1.0,330.4849853515625,202.0055389404297,0.0051411716267466545,142.98260498046875,242.4287872314453,1.0,215.6966552734375,216.03944396972656,1.0,235.45773315429688,171.58871459960938,1.0
2276,295.7337341308594,227.1187286376953,1.0,341.0443115234375,200.37603759765625,0.002396839205175638,134.67225646972656,244.92457580566406,1.0,212.5821990966797,218.0548553466797,1.0,233.39891052246094,172.58242797851562,1.0
2277,295.80975341796875,227.59866333007812,1.0,330.3363952636719,201.56494140625,0.01675518788397312,137.24160766601562,244.4818878173828,1.0,212.5939483642578,217.41586303710938,1.0,232.5335693359375,173.171630859375,1.0
2278,295.8131103515625,227.44680786132812,1.0,328.8968505859375,202.93150329589844,0.0008387902635149658,142.56365966796875,242.55206298828125,1.0,215.39328002929688,216.16233825683594,1.0,235.7381134033203,171.21339416503906,1.0
2279,295.863525390625,227.43313598632812,1.0,330.8468933105469,201.84674072265625,0.02527105249464512,134.23744201660156,245.03582763671875,1.0,212.8508758544922,218.19818115234375,1.0,233.68409729003906,172.97303771972656,1.0
2280,295.5716247558594,227.08877563476562,1.0,341.58477783203125,201.03591918945312,0.0018778382800519466,134.58660888671875,245.4506072998047,1.0,210.61036682128906,218.6142578125,1.0,232.35354614257812,174.46800231933594,1.0
2281,296.03759765625,227.3411407470703,1.0,340.635986328125,200.677734375,0.003995614591985941,140.84292602539062,242.27349853515625,1.0,215.49118041992188,216.13055419921875,1.0,235.35604858398438,171.56912231445312,1.0
2282,296.578369140625,227.34622192382812,1.0,340.3052978515625,200.85809326171875,0.005418130662292242,135.73680114746094,244.3507537841797,1.0,213.7357635498047,216.93612670898438,1.0,234.70950317382812,172.93038940429688,1.0
2283,295.7335510253906,227.4019775390625,1.0,338.6784362792969,202.04885864257812,0.004332396667450666,132.89309692382812,246.1082000732422,1.0,209.9779815673828,219.65771484375,1.0,231.6167449951172,174.5347900390625,1.0
2284,296.9237060546875,227.21527099609375,1.0,340.9426574707031,200.8328094482422,0.003145119408145547,140.51226806640625,242.9317626953125,1.0,215.8231964111328,215.9090118408203,1.0,235.69149780273438,171.69699096679688,1.0
2285,296.9447326660156,226.77989196777344,1.0,342.015625,200.92929077148438,0.0010308935306966305,136.90211486816406,243.9130096435547,1.0,215.0572509765625,216.03831481933594,1.0,236.1103057861328,172.83218383789062,1.0
2286,296.561767578125,227.54176330566406,1.0,335.96636962890625,202.2626953125,0.004302693996578455,131.60400390625,245.9289093017578,1.0,209.846435546875,219.73558044433594,1.0,231.38479614257812,174.74256896972656,1.0
2287,297.39202880859375,226.84613037109375,1.0,341.4566345214844,200.63246154785156,0.006969070062041283,140.44943237304688,243.07057189941406,1.0,216.0247802734375,215.96202087402344,1.0,235.8371124267578,172.16180419921875,1.0
2288,296.7687072753906,227.29783630371094,1.0,341.1154479980469,201.03338623046875,0.005660772789269686,137.03524780273438,243.89808654785156,1.0,217.04183959960938,215.7375946044922,1.0,236.5968017578125,171.90274047851562,1.0
2289,296.8703918457031,226.9849395751953,1.0,342.0625915527344,200.96441650390625,0.001961932284757495,132.31199645996094,246.39749145507812,1.0,210.3600311279297,218.66748046875,1.0,232.0647430419922,174.58013916015625,1.0
2290,297.06103515625,226.74154663085938,1.0,341.5485534667969,200.92507934570312,0.004051758907735348,139.66331481933594,243.1761932373047,1.0,215.9303436279297,215.8132781982422,1.0,235.9757537841797,171.9028778076172,1.0
2291,297.7620849609375,227.45223999023438,1.0,330.8209533691406,201.5792694091797,0.007796871941536665,139.87460327148438,242.7877960205078,1.0,217.87051391601562,214.95651245117188,1.0,237.667724609375,171.9470672607422,1.0
2292,297.5821533203125,227.02871704101562,1.0,340.77642822265625,200.4936981201172,0.007154593709856272,134.0288848876953,245.4810333251953,1.0,212.11143493652344,217.49891662597656,1.0,233.36485290527344,173.99571228027344,1.0
2293,297.3389892578125,227.17933654785156,1.0,341.1346740722656,200.54788208007812,0.004411248490214348,140.195068359375,243.1583251953125,1.0,215.65005493164062,216.0178680419922,1.0,236.05899047851562,172.11073303222656,1.0
2294,297.8927307128906,226.8957977294922,1.0,341.00213623046875,200.5545196533203,0.007453179452568293,144.02598571777344,242.11976623535156,1.0,218.20529174804688,214.28424072265625,1.0,237.9218292236328,172.0078887939453,1.0
2295,297.64996337890625,227.1405029296875,1.0,341.5461730957031,200.96942138671875,0.013107218779623508,135.53497314453125,244.91583251953125,1.0,212.8225860595703,216.85609436035156,1.0,234.42518615722656,173.61935424804688,1.0
2296,297.4964294433594,227.29307556152344,1.0,340.0863037109375,200.33192443847656,0.008680359460413456,141.0173797607422,242.66647338867188,1.0,215.73924255371094,215.676513671875,1.0,235.75094604492188,172.2602081298828,1.0
2297,297.896484375,227.17202758789062,1.0,331.150390625,201.65408325195312,0.005078672897070646,146.68313598632812,241.51600646972656,1.0,218.14353942871094,214.08724975585938,1.0,237.67445373535156,171.8084716796875,1.0
2298,295.97149658203125,229.25914001464844,1.0,339.4514465332031,204.4669647216797,0.5236045122146606,139.0657196044922,243.3511505126953,1.0,215.0701141357422,214.95068359375,1.0,236.0319061279297,171.02525329589844,1.0
2299,285.5008239746094,231.4939422607422,1.0,331.1737365722656,205.16549682617188,0.9999978542327881,135.1449737548828,244.01663208007812,1.0,212.22396850585938,216.6333770751953,1.0,236.783935546875,171.58717346191406,1.0
2300,289.9626159667969,229.4115753173828,1.0,334.3069763183594,203.5493927001953,0.11642273515462875,143.6701202392578,243.39175415039062,1.0,215.32093811035156,215.50059509277344,1.0,237.48593139648438,171.7738037109375,1.0
2301,292.1747131347656,228.75921630859375,1.0,336.00640869140625,201.12957763671875,0.07605151832103729,137.873779296875,244.81137084960938,1.0,211.94796752929688,216.6868438720703,1.0,233.6732177734375,172.66160583496094,1.0
2302,292.653076171875,227.778564453125,1.0,335.6923522949219,202.6474151611328,0.010090557858347893,139.226806640625,242.81578063964844,1.0,212.4444122314453,216.25308227539062,1.0,234.3942413330078,171.29754638671875,1.0
2303,293.68798828125,228.28570556640625,1.0,333.7950744628906,201.4423065185547,0.046505726873874664,146.4578857421875,242.5743408203125,1.0,216.4287567138672,214.451171875,1.0,237.88748168945312,171.25439453125,1.0
2304,293.646240234375,227.7587432861328,1.0,337.4953918457031,201.46786499023438,0.00725400960072875,138.4411163330078,244.31716918945312,1.0,212.9188232421875,215.87571716308594,1.0,235.1401824951172,172.2875518798828,1.0
2305,293.5147705078125,228.09361267089844,1.0,331.87884521484375,201.64120483398438,0.1289168894290924,139.28421020507812,242.7926483154297,1.0,211.97335815429688,216.16455078125,1.0,233.38525390625,172.22727966308594,1.0
2306,294.45098876953125,228.01425170898438,1.0,329.80950927734375,201.668212890625,0.04579264670610428,145.6803436279297,242.53652954101562,1.0,216.9233856201172,214.66671752929688,1.0,237.73988342285156,171.30320739746094,1.0
2307,294.3500671386719,228.27647399902344,1.0,329.6734313964844,202.1411590576172,0.02971518784761429,139.95693969726562,244.44091796875,1.0,213.89346313476562,215.76309204101562,1.0,235.07598876953125,172.04879760742188,1.0
2308,294.2570495605469,227.89065551757812,1.0,329.98126220703125,202.14910888671875,0.03579050675034523,139.5399627685547,242.9191436767578,1.0,211.96536254882812,216.38784790039062,1.0,233.82005310058594,172.94451904296875,1.0
2309,294.85943603515625,227.626953125,1.0,336.3306579589844,201.99484252929688,0.004360530991107225,145.69699096679688,242.46681213378906,1.0,217.17239379882812,214.51577758789062,1.0,237.96250915527344,171.66323852539062,1.0
2310,295.4197998046875,227.75404357910156,1.0,336.05560302734375,201.71536254882812,0.015261257998645306,139.97813415527344,244.45550537109375,1.0,214.08045959472656,215.8291473388672,1.0,235.0419464111328,172.01751708984375,1.0
2311,294.7196044921875,228.01438903808594,1.0,329.5427551269531,201.4806671142578,0.048941660672426224,138.65838623046875,243.2967071533203,1.0,211.92648315429688,216.87660217285156,1.0,233.7954559326172,173.2301025390625,1.0
2312,295.600341796875,227.39039611816406,1.0,337.12890625,202.09674072265625,0.003493967466056347,144.70938110351562,242.14779663085938,1.0,216.89268493652344,214.418701171875,1.0,238.30319213867188,172.0652618408203,1.0
2313,295.5905456542969,227.965087890625,1.0,329.98944091796875,201.89517211914062,0.014952513389289379,139.54319763183594,244.3166046142578,1.0,214.0230712890625,215.773681640625,1.0,234.8990936279297,171.9375762939453,1.0
2314,295.7095642089844,228.20306396484375,1.0,330.1570129394531,201.07586669921875,0.12899136543273926,137.19747924804688,243.7627410888672,1.0,211.56297302246094,217.04396057128906,1.0,233.43760681152344,173.48516845703125,1.0
2315,296.1017150878906,226.92984008789062,1.0,341.4090576171875,200.72305297851562,0.0021294106263667345,143.87779235839844,242.0090789794922,1.0,216.78640747070312,214.54132080078125,1.0,238.27371215820312,172.2115020751953,1.0
2316,296.1103210449219,227.9554443359375,1.0,330.0977478027344,201.8838348388672,0.034091364592313766,140.46678161621094,244.46014404296875,1.0,214.5593719482422,215.8212890625,1.0,234.8069305419922,172.02040100097656,1.0
2317,296.1421813964844,227.79066467285156,1.0,330.6540222167969,201.34207153320312,0.02236630767583847,135.86895751953125,244.09461975097656,1.0,211.6367645263672,217.57467651367188,1.0,233.1214599609375,173.59881591796875,1.0
2318,296.091552734375,227.53343200683594,1.0,334.9062805175781,202.331787109375,0.017256366088986397,143.36585998535156,242.06695556640625,1.0,216.8740997314453,214.93533325195312,1.0,236.93728637695312,171.88751220703125,1.0
2319,296.16680908203125,227.9856414794922,1.0,330.2740173339844,201.61082458496094,0.03523990139365196,141.0155029296875,243.3330078125,1.0,214.82955932617188,215.72267150878906,1.0,235.05068969726562,171.9834747314453,1.0
2320,296.0792236328125,227.5129852294922,1.0,330.901123046875,201.67381286621094,0.0407666340470314,134.8311309814453,244.77317810058594,1.0,211.8555145263672,217.36788940429688,1.0,233.6394805908203,173.60983276367188,1.0
2321,296.441650390625,227.68223571777344,1.0,330.3074951171875,201.71168518066406,0.025440817698836327,141.48013305664062,242.8162384033203,1.0,215.4492645263672,215.69503784179688,1.0,235.4633026123047,172.57598876953125,1.0
2322,296.6023864746094,227.4317626953125,1.0,329.94927978515625,201.45729064941406,0.011355840601027012,143.00234985351562,242.47596740722656,1.0,215.14398193359375,215.82037353515625,1.0,235.06283569335938,171.9994354248047,1.0
2323,296.19525146484375,227.3421173095703,1.0,337.3391418457031,202.15858459472656,0.0025977101176977158,134.41062927246094,245.39756774902344,1.0,212.62313842773438,217.12869262695312,1.0,234.80308532714844,173.47848510742188,1.0
2324,296.3710632324219,227.58717346191406,1.0,330.8660888671875,201.6536865234375,0.07096344977617264,139.02716064453125,244.3358154296875,1.0,213.62278747558594,216.23516845703125,1.0,234.183349609375,173.16970825195312,1.0
2325,296.6202392578125,227.8285369873047,1.0,330.5853576660156,201.4729766845703,0.05008242279291153,143.1057586669922,242.41180419921875,1.0,215.4076385498047,215.6430206298828,1.0,235.4357452392578,172.15391540527344,1.0
